PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Source,Date,Metadata,Somali,Dholuo
AGRI_960,Agriculture,Sustainable Farming,"Youths from villages have started bringing digital agriculture. Meet three youths in Asia, who have found a new way of irrigation to their farms.","Vijana kutoka vijiji wameanza kuleta kilimo cha digital. Wajue vijana watatu wa Asia, ambao wamepata njia mpya ya umwagiliaji wa mashamba yao.",Abasae korwa ebinyoro baansire koreta oboremi bwegedichitari ase ekegori eke. Umerana abase batato bebinyoro aaria Asia abwo banyorire enchera enyia yogosiarera amche mogondo.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.845; promoted_from=EKEGUSIICORPUS_4156; qa_tool_somali=azure; qa_roundtrip_somali=0.741; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.379,"Dhalinyarada tuulooyinka ayaa bilaabay inay keenaan beeraha dijitaalka ah. La kulan saddex dhallinyaro ah oo ku sugan Aasiya, kuwaas oo helay hab cusub oo waraabin ah beerahooda.",Rowere moa e gwenge mosokore osechako kelo tij pur mar digital.
AGRI_961,Agriculture,Sustainable Farming,Youths in villages have brgan farming with digital backround. Meet three youths from Asia who have discovered a new way of irrigating farms. Try goodnews A. IFAD..,Vijana katika vijiji wana kilimo cha brgan na backround ya dijiti. Kutana na vijana watatu kutoka Asia ambao wamegundua njia mpya ya kumwagilia mashamba. Jaribu habari njema A. IFAD..,Abasae bebinyoro baretire oboeremi ase ekegori eke kiegedichitari.Umerana abase batato bebinyoro aaria Asia abwo banyorire enchera enyia yogosiarera amche mogondo! Tema Amangana amayia Â· IFAD and...,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.825; promoted_from=EKEGUSIICORPUS_4157; qa_tool_somali=azure; qa_roundtrip_somali=0.801; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.332,Dhalinyarada tuulooyinka waxay leeyihiin beeralayda brgan oo leh digital backround. La kulan saddex dhalinyaro ah oo ka yimid Aasiya oo helay hab cusub oo lagu waraabiyo beeraha. Isku day warka wanaagsan A. IFAD..,Rowere manie gweng' moro nigi tij pur moting'o digital.
AGRI_962,Agriculture,Sustainable Farming,Keep information on water and placing equipments for drip irrigation on sweet potatoes. Learn how each function and maintenance.,Weka habari juu ya maji na kuweka vifaa vya umwagiliaji wa matone kwenye viazi vitamu. Jifunze jinsi kila kazi na matengenezo.,"Gacha amangana igoro yamache nayabwatekaine abwo nyuma ase okobeka ebinto biogosiarera amache ase ogtonyiaase oboremi bwa bwamarabuoni . Egera buna kera eyomo yabo egokora emeremo ao ao, buna ogokebeka, na gokerenda.",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.77; promoted_from=EKEGUSIICORPUS_4158; qa_tool_somali=azure; qa_roundtrip_somali=0.682; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.337,Hayso macluumaadka biyaha iyo meelaynta qalabka waraabka dhibcaha ee baradhada macaan. Baro sida mid walba u shaqeeyo iyo dayactir.,Ket weche moko e wi pi kod gik ma inyalo tigo e loyo kit yien.
AGRI_963,Agriculture,Crop Production,To expand agriculture that correspond with climate change and cultavation that is environmentally friendly.,Ili kupanua kilimo kinacholingana na mabadiliko ya hali ya hewa na ibada ambayo inaharibu mazingira.,Kogareyia omoroberio bwoboremi obuya erio kogesa ogwekomereria kwa eamate ya baremi korwa ase omochande bwerire na kokeania embeo eria egosaria rire ...,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=opus; qa_roundtrip=0.739; promoted_from=EKEGUSIICORPUS_4159; qa_tool_somali=nllb; qa_roundtrip_somali=0.763; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.62,Si loo ballaariyo beeraha la jaan qaada isbeddelka cimilada iyo beerashada deegaanka.,Mondo omi tij pur omed bedo mayot kaluwore gi lokruok mar alwora kod pur ma ok chando alwora.
AGRI_964,Agriculture,Crop Production,Scientists from ILRI and KALRO have launched a program of transmission like Bovine Pleuropneumonia in Kenya through partnership of injection.,Wanasayansi kutoka ILRI na KALRO wamezindua mpango wa kuambukiza kama vile Bovine Pleuropneumonia nchini Kenya kupitia ushirikiano wa sindano.,Abasayansi korwa ILRI na KALRO barure omoroberio bwogokora endwari yokwambokerana buna Bovine Pleuropneumonia aiga Kenya goetera okobwaterana gwokobeta chisindani.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.801; promoted_from=EKEGUSIICORPUS_4160; qa_tool_somali=azure; qa_roundtrip_somali=0.772; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.81,Saynisyahanno ka socda ILRI iyo KALRO ayaa bilaabay barnaamij gudbinta sida Bovine Pleuropneumonia ee Kenya iyagoo adeegsanaya iskaashi duritaanka.,Josayans moa ILRI kod KALRO osechako chenro mar yudo tuoche kaka Bovine Pleuropneumonia e Kenya kokalo kuom riwruok mar injection.
AGRI_966,Agriculture,Crop Production,SEEDS shall conduct collective research and rules that support use of technology with small scale land owners.,SEEDS itafanya utafiti wa pamoja na sheria zinazounga mkono matumizi ya teknolojia na wamiliki wa ardhi ndogo.,"SEEDS mbakore obotuki bwabo amo na amachiko agosegeta kobwata obokoreri bwegetekinorochia ase abaremi bemegondo emeke, ...",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.779; promoted_from=EKEGUSIICORPUS_4162; qa_tool_somali=azure; qa_roundtrip_somali=0.83; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.676,SEEDS waxay samayn doontaa cilmi-baaris wadajir ah iyo xeerar taageera isticmaalka tiknoolajiyada milkiilayaasha dhulka yaryar.,SEDS biro timo nonro kod chike ma siro tiyo gi teknoloji gi weg lowo matindo.
AGRI_967,Agriculture,Crop Production,"First phase. 1. Digital farming and teaming up at villages, Markets, times, subject matter. Speakers 09:00- 09:30","Awamu ya kwanza. 1. Kilimo cha dijiti na kuungana katika vijiji, Masoko, nyakati, mada. Wasemaji 09:00- 09:30",Ensemo yeritang'ani 1: Oboremi bwegedichitari amo na nensemo yabo yosegeta oboamo na Ogwekomereria Kwebinyoro. Ogoonchoreria. Engaki. Ekere kegokwanerwa. Omokwani 09:00 -09:30.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.768; promoted_from=EKEGUSIICORPUS_4163; qa_tool_somali=azure; qa_roundtrip_somali=0.743; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.53,"Wejigii ugu horreeyay. 1. Beeralayda dijitaalka ah iyo iskaashiga tuulooyinka, suuqyada, waqtiyada, mowduuca. Khudbad-bixiyeyaasha 09:00- 09:30","Okang' mokwongo. 1. timo pur mar digital kod timo tich kanyachiel e mier, e chiro, e seche, e weche."
AGRI_968,Agriculture,Livestock,"A program by Silvo in Brazil, has brought together livestock and tree planting, reduce felling of trees, to increase carbon absorption.","Mpango wa Silvo nchini Brazili, umeleta pamoja upandaji wa mifugo na miti, kupunguza ukataji wa miti, ili kuongeza ufyonzwaji wa kaboni.",Omoroberio o'Silvopastoral aaria Brazil oretire amo etugo na emete erio gokeania okonacha amanani yemete kogesa okobwata kwembeo eria egosaria rire.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.768; promoted_from=EKEGUSIICORPUS_4165; qa_tool_somali=nllb; qa_roundtrip_somali=0.89; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.637,"Barnaamij ay samaysay Silvo ee Brazil, ayaa iskugu keenay xoolaha iyo beeritaanka geedaha, yareynta goynta geedaha, si loo kordhiyo nuugista kaarboon.","Chenro moro ma ne otim gi Silvo e piny Brazil, oseriwo choko jamni kod pidho yiende, miyo yiende odong' matin, kendo miyo gikelo carbon."
AGRI_969,Agriculture,Agribusiness & Market Access,"Digital platform have benefied farmers to get information, market prices, weather patterns, and other relevant information . In addition...","Jukwaa la dijiti limewanufaisha wakulima kupata habari, bei za soko, mifumo ya hali ya hewa, na habari zingine muhimu. Kwa kuongeza...","Goetera oboereria bwamanga gotera embeo botari na getango ase onde bwensi bwakonyire abaremi goikera amangana igoro yechiro, rire na ayande yengencho igoro yechiro. Komenta nayio, yakonyire...",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.92; promoted_from=EKEGUSIICORPUS_4167; qa_tool_somali=azure; qa_roundtrip_somali=0.86; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.712,"Madal dijitaalka ah ayaa beeraleyda u suurtageliyay inay helaan macluumaad, qiimaha suuqa, qaababka cimilada, iyo macluumaad kale oo muhiim ah. Intaa soo in lagu daray...","Piche mag digital osekonyo jopur yudo weche, nengo mag ohala, kit yamo, kod weche mamoko madwarore."
AGRI_970,Agriculture,Sustainable Farming,"Water pumps that use solar energy is one appropriate method of irrigation in banana field, thus reducing the use of diesel fuel or hand energy.","Pampu za maji zinazotumia nishati ya jua ni njia moja inayofaa ya umwagiliaji katika uwanja wa ndizi, na hivyo kupunguza matumizi ya mafuta ya dizeli au nishati ya mikono.",Chiinchini chia ogoaka amache chigotumia chinguru chierisase nenchera eyemo engikeranu gosiarera amache ase amatoke ao ekiagera egokeania gotumia amaguta ediseri goge chinguri chamaboko.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.713; promoted_from=EKEGUSIICORPUS_4168; qa_tool_somali=azure; qa_roundtrip_somali=0.773; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.558,"Bamamka biyaha ee isticmaala tamarta qoraxda waa hab ku habboon oo lagu waraabiyo beerta mooska, taasoo yareysa isticmaalka shidaalka diesel-ka ama tamarta gacanta.","Pompe mag pi matiyo gi teko mar chieng' en achiel kuom yore mowinjore mag pidho pi e puothe mag banana, kendo mano miyo gitiyo gi petrol kata teko mar lwedo."
AGRI_971,Agriculture,Crop Production,"Begin bee keeping. Learn how to safeguard bee hives, honey harvesting and sales and disposing honey by products.","Jifunze jinsi ya kulinda mizinga ya nyuki, uvunaji wa asali na mauzo na kutupa asali kwa bidhaa.","Ansa gose kong'ia obotugi bwao bwechinchoke. Egera komanya buna okorenda emetana, kogesa oboke, na buna okoonia rigesa riechinchoke.",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=opus; qa_roundtrip=0.775; promoted_from=EKEGUSIICORPUS_4169; qa_tool_somali=nllb; qa_roundtrip_somali=0.682; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.504,"Bilow beerista shinniga, baro sida loo ilaaliyo beeraha shinniga, beerashada malabka iyo iibinta iyo baabi'inta malabka alaabta.","Chak pidho nyuki, puonjri rito ute mag nyuki, choko kendo uso meli, kendo ketogi e yo mopogore gi gik mitiyogo."
AGRI_973,Agriculture,Livestock,Continue seeking knowledge and aim at new seedlings that's relevant your dairy farming.,Endelea kutafuta maarifa na ulenge miche mipya ambayo inafaa kwa ufugaji wako wa maziwa.,Tigara kiomanyete igoro yobokongoase ebirenga ebiyia yembusuro enyia ebwenerete oboremi bwao bwetugo yamabere.,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.822; promoted_from=EKEGUSIICORPUS_4173; qa_tool_somali=nllb; qa_roundtrip_somali=0.718; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.529,Sii wad raadinta aqoonta iyo bartilmaameedka geedo cusub oo ku saabsan beeraha caanahaaga.,Dhi nyime manyo rieko kendo manyo yien manyien ma nyalo konyo e pidho yien.
AGRI_975,Agriculture,Crop Production,"Line planting, is important even during weeding, weeding plants. According to farmers Guimba,tried to conduct line planting during planting season.","Upandaji wa mstari, ni muhimu hata wakati wa kupalilia, mimea ya kupalilia. Kulingana na wakulima Guimba,alijaribu kufanya upandaji wa laini wakati wa msimu wa upandaji.","Gosimeka ase omoroberio orambogete buya ngokonya ore ase oboremi bwamaboko, koburugera ebimeri. Koreng'ana na abaremi ba Guimba, bagatema gosimeka ase omorobiro ase okoiya na gosimeka chingaki chia motwe.",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.829; promoted_from=EKEGUSIICORPUS_4175; qa_tool_somali=azure; qa_roundtrip_somali=0.713; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.285,"Beerista xariiqda, waa muhiim xitaa inta lagu jiro cawska geedka, ka saarista dhirta. Sida ay sheegeen beeraleyda Guimba, wuxuu isku dayay inuu sameeyo beerista xariiqda xilliga beerista.","Kata kamano, jopur ma ne tiyo gi puothe mag ot ne ok nyal timo kamano nikech ne giparo ni puothego ne nyalo bedo gi puothe ma ne nyalo miyo ji ochak pidho puothego."
AGRI_976,Agriculture,Crop Production,"Straight news 3: not reaching markets, poor harvesting method and poor feeding habits. Ekerenga 1: Expand sweet potatoes markets ..","Habari iliyonyooka 3: kutofika sokoni, njia duni ya kuvuna na mazoea mabaya ya kulisha. Ekerenga 1: tandaeni masoko ya viazi vitamu .","Amang'ana amaramboke 3; Ogotaikera echiro ase oboagare, Ogotabeka omokia ase okogesa obuya bwerigesa and okoragera gotari okuya. Ekerenga 1: Gokinia echiro yamarabwoni ase abaremi abwo bagesekire' ...",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=opus; qa_roundtrip=0.794; promoted_from=EKEGUSIICORPUS_4176; qa_tool_somali=azure; qa_roundtrip_somali=0.656; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.322,"War toos ah 3: suuqyada lama gaarin, habka goosashada liita iyo caadooyinka cunto xumo. Ekerenga 1: Ballaarin suuqyada baradhada macaan ..","Wach mar adek: ok gichopo e ohala, ok gichopo e ohala, ok gichiem maber, kendo ok gichiem maber."
AGRI_977,Agriculture,Crop Production,"For instance, farming digitally and other service lines and harvesting..","Kwa mfano, kilimo kidijitali na njia zingine za huduma na uvunaji..","Ayio buna oboonia, achibesa chiboremi goetera egedichitari, oboremi obuya nayande ebikoreri bioboremi nerigesa, ... Goonchoreria gochia oboremi bwegedichitari na obokoreri nabo ...",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.68; promoted_from=EKEGUSIICORPUS_4177; qa_tool_somali=nllb; qa_roundtrip_somali=0.789; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.644,"Tusaale ahaan, beeraha digital iyo khadadka adeegga kale iyo goosashada ..","Kuom ranyisi, pur mar digital kod yore mamoko mag konyo ji kod keyo..."
AGRI_978,Agriculture,Crop Production,"In brief, the best agriculture practices in Kenya: opportunities to in transformative farming 2025.","Kwa kifupi, mazoea bora ya kilimo nchini Kenya: fursa za kilimo cha mabadiliko 2025.",Obweng'e: Chinchera chingiya chioboremi aiga Kenya: Ekebao gochia oboremi bwokwegendereria omwaka 2025,Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=nllb; qa_roundtrip=0.771; promoted_from=EKEGUSIICORPUS_4178; qa_tool_somali=nllb; qa_roundtrip_somali=0.734; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.627,"Marka la soo koobo, dhaqanka ugu wanaagsan ee beeraha Kenya: fursadaha beeraha isbedelka ah ee 2025.","Kuom ranyisi, yore mabeyo mag pur e Kenya: thuolo mag timo tij pur ma kelo lokruok e piny mangima e higa mar 2025."
AGRI_979,Agriculture,Agribusiness & Market Access,"Transformative farming in Kenya is aimed at long-term solution effects between environment and humanity and their complimentary to support livelihood. As climate change keeps affecting farming, when government focuses on bumper harvests to export to foreign markets, kenyan farmers have tried to conduct farming that doesn't affect the environment thus fortify farming and sustainable harvest.","Kilimo cha mabadiliko nchini Kenya kinalenga athari za suluhisho la muda mrefu kati ya mazingira na ubinadamu na kujitolea kwao kusaidia maisha. Wakati mabadiliko ya hali ya hewa yanaendelea kuathiri kilimo, wakati serikali inazingatia mavuno mengi ya kusafirisha kwa masoko ya nje, wakulima wa Kenya wamejaribu kufanya kilimo ambacho hakiathiri mazingira na hivyo kuimarisha kilimo na mavuno endelevu.","Oboremi bwokwegendereria aiga Kenya nigo borengete goikerania omoroberio omotanbe korora buna oborendi gati yamasingira na mwanyabanto bikorendana erio obogima kogenderera gwense yaito €™s ensemo yoboremi. Buna ogonchoka kwerire rire kogenderete kobeka echando ase oboremi nechingencho chioboremi, ekero eserikari yaigo erengete rigesa rinene ase okoonia gochia ecchiro ya isiko, abaremi aiga Kenya mbatemete gokora oboremi bwabo ase enchera eria erendete amasingira erio gokongia oboremi bwabo nerigesa amatuko onsi.",Ekegusii Corpus,2026-07-22,translation=source; source_lang=en; original_domain_label=Agriculture; qa_tool=azure; qa_roundtrip=0.476; promoted_from=EKEGUSIICORPUS_4179; qa_tool_somali=azure; qa_roundtrip_somali=0.1; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.145,"Beeralayda beddelka ah ee Kenya waxaa loogu talagalay xalka muddada-dheer ee u dhexeeya deegaanka iyo aadanaha iyo taageeridooda taageerada nolosha. Maadaama isbeddelka cimilada uu sii saameeyo beeraleyda, marka dowladdu diiradda saarto goosashada badan si loo dhoofiyo suuqyada dibadda, beeraleyda Kenya waxay isku dayeen inay sameeyaan beero aan saameyn ku yeelan deegaanka, taasoo xoojisay beeralayda iyo goosashada waara.","Tij pur ma kelo lokruok e piny Kenya dwaro ni ji obed gi winjruok maber gi alwora kod dhano kendo mondo gikonygi e ngima. Kaka lokruok mar piny medo ketho tij pur, sama sirkal keto pachgi kuom yien ma ok nyal geng'o, mondo oter oko e pinje mamoko, jopur ma Kenya osetemo timo tij pur ma ok nyal ketho alwora, kendo mano osemiyo tij pur kod yien ma ok nyal geng'o kethruok mar alwora."
