PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Source,Date,Metadata,Somali,Dholuo
AGRI_1465,Agriculture,Crop Production,Coffee farmers are urged to apply for the Kshs 3 billion Coffee Cherry Advance Fund available through New KPCU Society officials must sign forms to facilitate access,Wakulima wa kahawa wamehimizwa kutuma maombi ya Kshs 3 bilioni Coffee Cherry Advance Fund inayopatikana kupitia New KPCU Society maafisa lazima watie sahihi fomu ili kuwezesha upatikanaji.,,https://kilimonews.co.ke/agriculture-policy/munya-warns-coffee-societies-officials-over-coffee-cherry-fund/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.946; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.481,Beeraleyda kafeega waxaa lagu dhiirrigelinayaa inay codsadaan Kshs 3 bilyan oo Coffee Cherry Advance Fund oo laga heli karo masuuliyiinta New KPCU Society waa inay saxiixaan foomamka si loo fududeeyo helitaanka,"Owete gi nyimine ma loso chai, ma gin jopur ma loso chai, jiwo mondo okonygi yudo pesa ma romo bilion 3 mag kony ma yudore e bengi mar New KPCU Society"
AGRI_1466,Agriculture,Crop Production,All tea in Kenya will be sold electronically at the Mombasa Auction starting next month Organizers must prepare for inspection by ICT experts to ensure compliance with the Tea Act 2020,Chai yote nchini Kenya itauzwa kielektroniki katika Mnada wa Mombasa kuanzia mwezi ujao Waandaaji lazima wajiandae kukaguliwa na wataalam wa ICT ili kuhakikisha kuwa kunafuata Sheria ya Chai 2020.,,https://kilimonews.co.ke/agriculture-policy/munya-gives-mombasa-tea-auction-organizers-one-month-to-comply-as-tea-elections-set-for-march/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.882; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.571,Dhammaan shaaha Kenya waxaa si elektaroonik ah loogu iibin doonaa xaraashka Mombasa oo bilaabanaya bisha soo socota. Qabanqaabiyeyaashu waa inay isu diyaariyaan kormeerka khubarada ICT si loo hubiyo u hoggaansanaanta Xeerka Shaaha 2020,Thayi duto e Kenya ibiro ng'iew e yor kompyuta e Mombasa Auction kochakore dwe mabiro Joriw-chano onego oikre ne nono gi joma olony e yore mag ICT mondo gine ni chik mar Tea Act 2020 oluwore
AGRI_1467,Agriculture,Crop Production,The Tea Board of Kenya has been re established to regulate and promote the tea industry All tea factories can soon sell their produce stay tuned for further updates,Bodi ya Chai nchini Kenya imeanzishwa upya ili kudhibiti na kukuza sekta ya chai,,https://kilimonews.co.ke/agriculture-policy/return-of-the-tea-board-of-kenya/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=nllb; qa_roundtrip_somali=0.742; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.362,Guddiga shaaha Kenya ayaa dib loo aasaasay si loo xakameeyo loona dhiirrigeliyo warshadaha shaaha Dhamaan warshadaha shaaha ayaa dhawaan iibin kara alaabtooda fadhiiso si aad u hesho cusbooneysiin dheeraad ah,Komiti mar Ti e piny Kenya osechak manyien mondo ochik kendo okony e loso chai
AGRI_1468,Agriculture,Crop Production,Effective January 1 2021 smallholder tea farmers under KTDA managed factories will face a new Minimum Tax that reduces their income by over KShs 754 million annually,"Kuanzia Januari 1, 2021 wakulima wadogo wa chai chini ya viwanda vinavyosimamiwa na KTDA watakabiliwa na Kodi mpya ya Kima cha Chini ambayo inapunguza mapato yao kwa zaidi ya KShs 754 milioni kila mwaka.",,https://kilimonews.co.ke/agriculture-policy/new-tax-to-affect-tea-farmers/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=nllb; qa_roundtrip_somali=0.81; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.686,Laga bilaabo Janaayo 1 2021 beeraleyda shaaha yaryar ee ku hoos jira warshadaha ay maamusho KTDA waxay la kulmi doonaan canshuur ugu yar oo cusub oo hoos u dhigaya dakhliga ay sanad walba ka badan 754 milyan oo KSh,Chakre Januar 1 2021 jopur matindo mag chai manie bwo kembe ma KTDA tayo biro romo gi chudo manyien mar Chudo ma biro miyo gibed gi pok mokalo KSh 754 milion higa ka higa
AGRI_1469,Agriculture,Agribusiness & Market Access,Youth farmers in agriculture face challenges accessing credit Strategies to improve credit access are crucial for purchasing inputs and investing in agribusiness,Vijana wakulima katika kilimo wanakabiliwa na changamoto za kupata mikopo Mikakati ya kuboresha upatikanaji wa mikopo ni muhimu kwa ajili ya kununua pembejeo na kuwekeza katika kilimo biashara.,,https://kilimonews.co.ke/agriculture-policy/factors-influencing-youth-access-to-credit-in-agriculture/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=nllb; qa_roundtrip_somali=0.852; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.294,Dhalinyarada beeraleyda ah ee beeraha ayaa la kulma caqabadaha helitaanka amaahda Istaraatiijiyadaha lagu hagaajinayo helitaanka amaahda ayaa muhiim u ah iibsashada alaabada iyo maalgashiga ganacsiga beeraha,Lemo mar rowere e weche mag jopur romo gi pek mag yudo pesa mag chulo osuru Strategie mag medo yudo osuru dwarore ahinya e chulo gik mochuno kendo e timo ohala e yore mag ohala
AGRI_1470,Agriculture,Crop Production,The Tea Bill has been passed by the Senate reintroducing the Tea Board Stakeholders are advised to prepare for future consultations regarding the Bill s implementation,Mswada wa Chai umepitishwa na Seneti ikileta tena Washikadau wa Bodi ya Chai wanashauriwa kujiandaa kwa mashauriano yajayo kuhusu utekelezaji wa Mswada huo.,,https://kilimonews.co.ke/agriculture-policy/ktda-handed-final-blow-as-senate-passes-tea-bill/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=nllb; qa_roundtrip_somali=0.818; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.294,Sharciga shaaha ayaa la ansixiyay Senate-ka oo dib u soo bandhigaya Guddiga shaaha Dhinacyada daneeyayaasha waxaa lagula talinayaa inay u diyaariyaan la-tashiga mustaqbalka ee ku saabsan hirgelinta Sharciga,Senate oseyie gi Bill mar Chai ma miyo Komiti mar Chai ochako tiyo kendo.
AGRI_1471,Agriculture,Crop Production,The Senate has rejected the Crops Tea Industry Regulations 2020 Stakeholders in the tea industry should stay informed about any forthcoming regulations regarding county roles in agriculture,Bunge la Seneti limekataa Kanuni za Sekta ya Mazao ya Chai 2020 Washikadau katika sekta ya chai wanapaswa kujulishwa kuhusu kanuni zozote zinazokuja kuhusu majukumu ya kaunti katika kilimo.,,https://kilimonews.co.ke/agriculture-policy/senate-committees-reject-tea-regulations-2020/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=nllb; qa_roundtrip_somali=0.78; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.433,Senate-ka ayaa diiday Xeerarka Warshadaha Crops Tea 2020 Qaybaha daneeyayaasha warshadaha shaaha waa inay sii joogaan warbixin ku saabsan xeerarka soo socda ee ku saabsan doorka degmooyinka ee beeraha,Senate osewito chike mag ohala mar chai 2020 Jo ma nigi paro e ohala mar chai onego ong'e chike mabiro luwore gi migawo mar county e tij pur
AGRI_1472,Agriculture,Agribusiness & Market Access,Farmers and agribusiness stakeholders can soon benefit from the Warehouse Receipt System WRS allowing them to deposit commodities in certified warehouses and obtain receipts for financing,Wakulima na wadau wa biashara ya kilimo hivi karibuni wanaweza kufaidika na Mfumo wa Stakabadhi Ghalani WRS unaowaruhusu kuweka bidhaa kwenye maghala yaliyoidhinishwa na kupata risiti za kufadhili.,,https://kilimonews.co.ke/agriculture-policy/warehouse-receipt-system-wrs-takes-shape/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=nllb; qa_roundtrip_somali=0.768; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.486,Beeraleyda iyo daneeyayaasha ganacsiga beeraha ayaa dhowaan ka faa'iideysan kara nidaamka WRS ee soo-saarka alaabada ee lagu kaydiyo bakhaarada la caddeeyay iyo helitaanka rasiidhada maalgelinta,Jo-Purchasing kod jo-Agro-Business biro yudo kony mapiyo kuom chenro mar WRS mar chiwo pesa e wi gik moko ma ne itimo e bwo sirkal mar WRS ma miyogi thuolo mar keto gik moko e wi gik moko e wi lowo moting'o osuru kendo yudo pesa ma ne idhi chul mondo giyud pesa.
AGRI_1473,Agriculture,Agribusiness & Market Access,The Kenyan government has allocated Kshs 8 billion for maize meal subsidies to support farmers facing challenges,Serikali ya Kenya imetenga Kshs 8 bilioni kwa ajili ya ruzuku ya unga wa mahindi kusaidia wakulima wanaokabiliwa na changamoto,,https://kilimonews.co.ke/agriculture-policy/agriculture-ministry-under-fire-from-governors-and-senate/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.88; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.637,Dowladda Kenya ayaa u qoondeysay Kshs 8 bilyan oo loogu talagalay taageerada cuntooyinka galleyda si loo taageero beeraleyda la kulmaya caqabadaha,Sirkal mar Kenya osechiwo Kshs bilion 8 e siro chiemb cham mar cham mondo okony jopur ma romo gi pek moko
AGRI_1474,Agriculture,Crop Production,Download the recently launched agriculture reforms bills essential for the sector from the Ministry of Agriculture s website,Pakua miswada ya mageuzi ya kilimo iliyozinduliwa hivi majuzi muhimu kwa sekta kutoka kwa tovuti ya Wizara ya Kilimo,,https://kilimonews.co.ke/agriculture-policy/download-recently-launched-agriculture-reforms-bills-here/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.808; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.636,Soo dejiso xeerarka dib-u-habaynta beeraha ee dhawaan la bilaabay ee muhiimka u ah qaybta bogga Wasaaradda Beeraha,Gol weche mag chike mag loso yore mag pur ma ne ochak e kinde mokalo e websait mar Ministry of Agriculture
AGRI_1475,Agriculture,Crop Production,Coffee factories can now register as autonomous societies under the Co operative Societies Act Millers and marketing agents are prohibited from lending to farmers violations will be penalized,Viwanda vya kahawa sasa vinaweza kusajiliwa kama vyama vinavyojitegemea chini ya Sheria ya Vyama vya Ushirika Wasagaji na mawakala wa masoko wamepigwa marufuku kukopesha wakulima kwa ukiukaji wa sheria.,,https://kilimonews.co.ke/agriculture-policy/proposed-coffee-bill-2020-proposes-radical-changes-in-the-sector/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=nllb; qa_roundtrip_somali=0.605; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.353,Warshadaha kafeega ayaa hadda diiwaangelin kara sida bulshooyinka madax banaan sida ku cad Sharciga Bulshooyinka Co-operative Millers iyo wakiilada suuq-geynta waa mamnuuc in ay amaahiyaan beeraleyda xadgudubyada lagu ciqaabi doonaa,Jotich ma loso chai koro nyalo dhi nyime bedo gi riwruok ma giwuothoe giwegi kaluwore gi Chik mar Jotich ma Tiyo gi Kopi.
AGRI_1476,Agriculture,Crop Production,Farmers and stakeholders are invited to submit their views on five new agricultural reform bills within 21 days Get involved to help shape the future of key crop value chains,Wakulima na washikadau wanaalikwa kuwasilisha maoni yao kuhusu miswada mitano mipya ya mageuzi ya kilimo ndani ya siku 21 Jihusishe kusaidia kuunda mustakabali wa minyororo muhimu ya thamani ya mazao,,https://kilimonews.co.ke/agriculture-policy/government-launches-5-agricultural-reform-bills/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.895; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.59,Beeraleyda iyo daneeyayaasha waxaa lagu casuumay inay soo gudbiyaan aragtidooda ku saabsan shan sharci oo cusub oo dib-u-habeyn beeraha ah muddo 21 maalmood gudahood ah Ka qayb qaadashada si loo qaabeeyo mustaqbalka silsiladaha qiimaha dalagyada muhiimka ah,Oganda mar jopur kod joma nie bwo loch ogwel mondo ochiw pachgi kuom chike manyien abich mag lokruok e weche mag pur e kinde mar ndalo 21
AGRI_1477,Agriculture,Sustainable Farming,The government will not interfere in the fertilizer market dealers can plan based on a free market Farmers are to benefit from affordable prices,Serikali haitaingilia soko la mbolea ambalo wafanyabiashara wanaweza kupanga kwa kuzingatia soko huria Wakulima wanapaswa kunufaika na bei nafuu.,,https://kilimonews.co.ke/agriculture-policy/the-government-will-not-deal-with-fertilizer-munya/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.868; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.441,"Dowladdu ma faragelin doonto suuqa bacriminta, ganacsatada waxay qorsheyn karaan iyadoo lagu saleynayo suuq xor ah Beeraleydu waa inay ka faa'iideystaan qiimo la awoodi karo",Sirkal ok bi donjo e choko yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag yien mag
AGRI_1478,Agriculture,Crop Production,Tea growing Counties are urged to stay informed on the ongoing legal dispute over proposed tea regulations as Governors challenge their implementation in court,Kaunti zinazolima chai zimehimizwa kufahamu kuhusu mzozo unaoendelea kuhusu kanuni za chai huku Magavana wakipinga utekelezaji wake mahakamani.,,https://kilimonews.co.ke/agriculture-policy/governors-head-to-court-as-they-reject-the-proposed-tea-regulations/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.824; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.536,Gobollada beerista shaaha ayaa lagu boorinayaa inay la socdaan muranka sharciga ee socda ee ku saabsan xeerarka shaaha ee la soo jeediyay iyadoo Guddoomiyeyaashu maxkamad ku doodayaan hirgelintooda,Oganda ma pidho chai jiwo ji mondo omed ng'eyo weche ma timore e wi ywaruok ma dhi nyime e wi chike ma igoyo e wi wach loso chai ka joloch keto kiawa kuom chikego e kot
AGRI_1479,Agriculture,Agribusiness & Market Access,Celebrate International Coffee Day on October 1st by supporting fair trade coffee and raising awareness of the challenges faced by coffee growers,Sherehekea Siku ya Kimataifa ya Kahawa mnamo Oktoba 1 kwa kuunga mkono biashara ya haki kahawa na kuongeza ufahamu wa changamoto zinazowakabili wakulima wa kahawa.,,https://kilimonews.co.ke/agriculture-policy/the-weekly-coffee-dose-with-henry-kinyua-cooperative-debts/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.952; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.623,U dabaaldeg Maalinta Caalamiga ah ee Kafeega 1-da Oktoobar adigoo taageeraya kafeega ganacsiga cadaaladda ah iyo wacyiga ku saabsan caqabadaha ay wajahayaan beeraleyda qaxwaha,Rwakuru Odiechieng' Makende mar Coffee e Oktoba 1 kuom riwo lwedo ohala makare mar kofi kendo miyo jopur mag chai ong'e pek ma giromogo
AGRI_1480,Agriculture,Crop Production,Over 200 000 households are benefiting from the 1 million kitchen gardens initiative Households are encouraged to participate for fresh produce and a healthy diet,"Zaidi ya kaya 200,000 zinanufaika na mpango wa bustani za jikoni milioni 1 Kaya zinahimizwa kushiriki kupata mazao mapya na lishe bora.",,https://kilimonews.co.ke/agriculture-policy/over-200000-households-benefit-from-the-ongoing-1-million-household-kitchen-gardens-initiative/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.846; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.384,"In ka badan 200,000 qoys ayaa ka faa'iideysanaya hindisaha 1 milyan beerta jikada. Qoysaska waxaa lagu dhiirrigeliyaa inay ka qaybqaataan khudaarta cusub iyo cunto caafimaad leh","E wi mano, ji mokalo 200,000 yudo konyruok kuom chenro mar puothe mag tedo ma romo milion achiel."
AGRI_1481,Agriculture,Crop Production,By March 2021 all fishing vessels in Kenyan waters must land their catch at Kenyan Ports to avoid license revocation,Kufikia Machi 2021 meli zote za uvuvi katika maji ya Kenya lazima zitue kwenye Bandari za Kenya ili kuepusha kufutiwa leseni.,,https://kilimonews.co.ke/agriculture-policy/president-kenyatta-unveils-measures-to-boost/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.781; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.701,"Marka la gaaro Maarso 2021, dhammaan maraakiibta kalluumaysiga ee biyaha Kenya waa inay kalluumaystooda ku dejistaan dekedaha Kenya si looga fogaado in laysanka la joojiyo","E dwe mar Mach 2021, yiedhi duto mag rech manie pi Kenya nyaka chop e dho wath mag Kenya mondo kik gikwed rusa"
AGRI_1482,Agriculture,Crop Production,Farmers are encouraged to engage with New KPCU for coffee milling marketing and warehousing services as well as to access the Coffee Cherry Advance Revolving Fund,Wakulima wanahimizwa kushirikiana na New KPCU kwa uuzaji wa kusaga kahawa na huduma za ghala na pia kupata Coffee Cherry Advance Revolving Fund.,,https://kilimonews.co.ke/agriculture-policy/which-way-for-new-kpcu-the-chairman-talks/,2026-07-14,scraped:Kilimo News - Policy; promoted_from=main:kilimo_main_reconcile; qa_tool_somali=azure; qa_roundtrip_somali=0.799; qa_tool_dholuo=nllb_selfcheck; qa_roundtrip_dholuo=0.688,Beeraleyda waxaa lagu dhiirrigeliyaa inay la shaqeeyaan New KPCU si ay u helaan suuq-geynta bunka kafeega iyo adeegyada kaydinta iyo sidoo kale inay helaan Sanduuqa Wareega ee Coffee Cherry Advance,"Ijiwo jopur mondo oriwre gi KPCU manyien e loso kod loso chai kendo tiyo gi yore mag kano chai, kaachiel gi yudo kony mar tiyo gi bengi mar Coffee Cherry Advance Revolving Fund"
